fecha,capital
2021-05-24,614587.0400089638
2021-05-25,616205.5555006473
2021-05-26,615492.3024154289
2021-05-27,616364.0481275377
2021-05-28,613156.9850418821
2021-05-31,611165.0690224948
2021-06-01,617162.3836296609
2021-06-02,617078.0606281603
2021-06-03,617062.2490422274
2021-06-04,614570.3033793046
2021-06-07,618314.6653956398
2021-06-08,617633.1158163261
2021-06-09,619249.4585895793
2021-06-10,618927.7193854692
2021-06-11,620481.4677515076
2021-06-14,622868.4713017542
2021-06-15,621734.4013679405
2021-06-16,619825.9296975298
2021-06-17,617376.5367971084
2021-06-18,609707.1206215009
2021-06-21,609635.9091960846
2021-06-22,611097.7754822888
2021-06-23,605788.832957709
2021-06-24,613698.4702174088
2021-06-25,613879.3600721244
2021-06-28,600388.3269838799
2021-06-29,599590.8233113325
2021-06-30,598624.6656501064
2021-07-01,604911.3936777513
2021-07-02,604788.9151411897
2021-07-05,610873.6304112206
2021-07-06,603035.8189127858
2021-07-07,603090.1914017054
2021-07-08,591836.1826885014
2021-07-09,599367.0145252006
2021-07-12,599755.3380571905
2021-07-13,593985.7104262214
2021-07-14,590997.7389798901
2021-07-15,585481.700229733
2021-07-16,585213.0777992228
2021-07-19,573244.0923578402
2021-07-20,575509.2015792008
2021-07-21,590205.0812711463
2021-07-22,590587.66714578
2021-07-23,596720.6081627996
2021-07-26,601823.2323458061
2021-07-27,603166.3951409153
2021-07-28,603387.1277152218
2021-07-29,602527.801213592
2021-07-30,602596.8968459044
2021-08-02,608682.1889495527
2021-08-03,609202.2041022355
2021-08-04,609793.2682781606
2021-08-05,617795.4698943489
2021-08-06,619807.878052294
2021-08-09,619766.8724512985
2021-08-10,620481.6170010534
2021-08-11,625184.6183569438
2021-08-12,625398.5510479447
2021-08-13,625500.2803190503
2021-08-16,623094.5376405786
2021-08-17,621727.2524452395
2021-08-18,630804.4169133567
2021-08-19,628209.881110854
2021-08-20,622326.6503221997
2021-08-23,630334.118233867
2021-08-24,630862.8967282681
2021-08-25,633185.4694934493
2021-08-26,628082.8935544487
2021-08-27,630762.450008665
2021-08-30,626635.5301879569
2021-08-31,622626.7759474833
2021-09-01,630221.6337378527
2021-09-02,628075.6516541654
2021-09-03,618891.0878557734
2021-09-06,619560.2440724197
2021-09-07,619291.0802557349
2021-09-08,619202.8945400912
2021-09-09,618340.4260334229
2021-09-10,609513.6228340234
2021-09-13,616724.6878665262
2021-09-14,613160.138286951
2021-09-15,610025.9531965897
2021-09-16,616292.0882858244
2021-09-17,621167.8269011425
2021-09-20,616207.8884883065
2021-09-21,621539.4562177561
2021-09-22,628643.1887937732
2021-09-23,633962.6529479233
2021-09-24,634600.7243332777
2021-09-27,643761.3035016904
2021-09-28,634123.7000874742
2021-09-29,642517.0372012737
2021-09-30,639214.9773387217
2021-10-01,643583.0781051907
2021-10-04,642246.1120733703
2021-10-05,645582.8564338486
2021-10-06,637684.9184098504
2021-10-07,639175.9225670393
2021-10-08,640749.6986432807
2021-10-11,636440.9085842241
2021-10-12,643825.93151368
2021-10-13,640343.8838027942
2021-10-14,645945.0443581284
2021-10-15,649193.6096534499
2021-10-18,643084.2870485459
2021-10-19,640946.972733583
2021-10-20,636458.8086511616
2021-10-21,631194.5577616568
2021-10-22,631606.9337642291
2021-10-25,630163.1226015665
2021-10-26,631209.1629371843
2021-10-27,632188.3716779066
2021-10-28,636114.8579643113
2021-10-29,634289.8909327057
2021-11-01,647461.8247962488
2021-11-02,644338.2451671422
2021-11-03,643049.705409172
2021-11-04,644747.9444970612
2021-11-05,653239.5767548584
2021-11-08,644663.8870659593
2021-11-09,647730.4214170299
2021-11-10,649325.6259202056
2021-11-11,646087.2563365421
2021-11-12,643590.7929464593
2021-11-15,647455.4813527773
2021-11-16,641985.6837597225
2021-11-17,634541.6774226974
2021-11-18,626379.8928223081
2021-11-19,622917.693771203
2021-11-22,629913.9899605396
2021-11-23,627976.4742146593
2021-11-24,630354.415771803
2021-11-25,636097.3626403792
2021-11-26,617172.339488698
2021-11-29,619930.3410954246
2021-11-30,611951.8593012358
2021-12-01,619078.61377183
2021-12-02,611441.9974541864
2021-12-03,609543.6717556387
2021-12-06,623850.573238203
2021-12-07,627790.5890157549
2021-12-08,625416.8694506233
2021-12-09,622774.491765638
2021-12-10,619356.6052569496
2021-12-13,615970.6549526836
2021-12-14,618949.5324719057
2021-12-15,616009.4541831751
2021-12-16,617614.893152746
2021-12-17,612364.6927915979
2021-12-20,608058.2865707894
2021-12-21,619710.9969448588
2021-12-22,626356.6721000774
2021-12-23,633835.7946336425
2021-12-27,641156.5520657424
2021-12-28,646966.1395776685
2021-12-29,644932.0278831434
2021-12-30,644526.885169197
2022-01-03,649954.77108653
2021-04-08,651269.4741441823
2021-04-09,647660.0238307928
2021-04-12,647018.5467165654
2021-04-13,646122.1019399449
2021-04-14,650186.2269661502
2021-04-15,646082.0692817132
2021-04-16,650116.2523446159
2021-04-19,659603.059327231
2021-04-20,642660.2160512261
2021-04-21,646562.487030063
2021-04-22,649886.9214921932
2021-04-23,647987.5042797155
2021-04-26,658174.5980135198
2021-04-27,662685.0401871789
2021-04-28,670212.1528162329
2021-04-29,676565.2300321395
2021-04-30,683569.5130591261
2021-05-03,688665.4150747696
2021-05-04,693116.1067681274
2021-05-05,699694.3288919178
2021-05-06,707125.9583420242
2021-05-07,711165.8230866111
2021-05-10,725442.1367895744
2021-05-11,717167.0554022514
2021-05-12,718407.8241834707
2021-05-13,713230.0664264893
2021-05-14,725462.5628902611
2021-05-17,727601.8667646331
2021-05-18,723817.0365389269
2021-05-19,718743.4475550437
2021-05-20,721004.2959324168
2021-05-21,728273.6991773411
2021-05-24,728062.3823536029
2021-05-25,728354.8318276375
2021-05-26,727457.0949789205
2021-05-27,726143.5454926869
2021-05-28,724642.5434182917
2021-05-31,722911.2533097859
2021-06-01,727552.6371382767
2021-06-02,728719.4613165503
2021-06-03,731709.841826122
2021-06-04,726634.0265913722
2021-06-07,733310.7593167516
2021-06-08,735509.6764649483
2021-06-09,735142.0871440105
2021-06-10,739048.6807335031
2021-06-11,739171.8459112789
2021-06-14,744526.2653352319
2021-06-15,740988.4697162444
2021-06-16,734556.1711097847
2021-06-17,734210.2818329512
2021-06-18,721801.2536272554
2021-06-21,722925.201383296
2021-06-22,724560.6524650813
2021-06-23,719327.3908547792
2021-06-24,728963.6686451461
2021-06-25,731441.8904204757
2021-06-28,718354.3344316761
2021-06-29,718725.6737225917
2021-06-30,714315.704033008
2021-07-01,724119.4308450251
2021-07-02,720947.8217692511
2021-07-05,727524.8968658668
2021-07-06,716068.9566843855
2021-07-07,717486.8497547756
2021-07-08,704898.9789694882
2021-07-09,717869.4611130197
2021-07-12,723049.9325754713
2021-07-13,714281.0336796545
2021-07-14,713573.9962987109
2021-07-15,704749.1995386333
2021-07-16,703310.844307769
2021-07-19,687550.7895214523
2021-07-20,694243.72795628
2021-07-21,710304.9046766432
2021-07-22,711744.2077129877
2021-07-23,722358.1046863586
2021-07-26,728619.4904705511
2021-07-27,727258.2489962295
2021-07-28,729273.7738454335
2021-07-29,729965.5094561054
2021-07-30,732157.4401264241
2021-08-02,739439.1481928559
2021-08-03,743135.0430092189
2021-08-04,745283.3818569446
2021-08-05,750957.514003411
2021-08-06,755872.7905563306
2021-08-09,755153.3861319557
2021-08-10,755913.7590500412
2021-08-11,764492.7549824552
2021-08-12,766278.8087367057
2021-08-13,768260.6841526045
2021-08-16,763228.6672742766
2021-08-17,758393.9527919865
2021-08-18,767845.8783514752
2021-08-19,759682.466285016
2021-08-20,758275.6213645042
2021-08-23,763097.6987939028
2021-08-24,760629.994065846
2021-08-25,765161.4987020276
2021-08-26,757445.514875792
2021-08-27,761818.1625124405
2021-08-30,756820.988760913
2021-08-31,755248.1077468959
2021-09-01,767869.0572249517
2021-09-02,763324.0865239942
2021-09-03,752548.4102189601
2021-09-06,753409.084504554
2021-09-07,755156.7998700115
2021-09-08,752227.6276585294
2021-09-09,750193.7082088335
2021-09-10,741889.3836167248
2021-09-13,752618.6445331083
2021-09-14,753157.2417364784
2021-09-15,748955.1162095948
2021-09-16,758926.5088180572
2021-09-17,759908.9988733359
2021-09-20,750653.4160699202
2021-09-21,757026.6250633613
2021-09-22,762306.7304383098
2021-09-23,767609.9122490867
2021-09-24,767302.6471663475
2021-09-27,781726.187051146
2021-09-28,765275.3103035094
2021-09-29,772581.5884946804
2021-09-30,768976.9890533097
2021-10-01,767872.6012601333
2021-10-04,769968.9650190205
2021-10-05,779993.7722437565
2021-10-06,768540.0806323705
2021-10-07,775340.406922113
2021-10-08,775264.9504848905
2021-10-11,768761.840618081
2021-10-12,775139.8360808757
2021-10-13,767902.9682022489
2021-10-14,773698.4399420685
2021-10-15,775042.4012984217
2021-10-18,767950.3611920804
2021-10-19,768576.8392261665
2021-10-20,770899.6657794329
2021-10-21,759830.5098021264
2021-10-22,758334.5154312599
2021-10-25,760321.9157213859
2021-10-26,762431.4669133968
2021-10-27,763281.4271004539
2021-10-28,768535.902360863
2021-10-29,770782.8178295736
2021-11-01,782896.8336126718
2021-11-02,776320.8377689214
2021-11-03,774118.2953086472
2021-11-04,775702.472413491
2021-11-05,783450.4513353202
2021-11-08,778307.9764911112
2021-11-09,778158.2556866003
2021-11-10,784867.0599199249
2021-11-11,781677.9633543584
2021-11-12,783099.7461152502
2021-11-15,784230.9355135551
2021-11-16,776370.3082818245
2021-11-17,770855.2230142285
2021-11-18,761497.8062178916
2021-11-19,753462.8829440906
2021-11-22,769735.395852123
2021-11-23,767497.1886474236
2021-11-24,767826.4729936841
2021-11-25,770319.4539155456
2021-11-26,739276.0481396863
2021-11-29,747478.5261749737
2021-11-30,736992.3532004084
2021-12-01,746300.8459788925
2021-12-02,737449.453562772
2021-12-03,732430.2027743235
2021-12-06,749301.586253645
2021-12-07,756381.400457727
2021-12-08,750799.3524078623
2021-12-09,749040.6336744122
2021-12-10,747999.533787488
2021-12-13,745564.5565697983
2021-12-14,756501.6163559041
2021-12-15,751075.9675156993
2021-12-16,756855.6987495536
2021-12-17,748899.5769660593
2021-12-20,742836.5408562748
2021-12-21,754591.722095883
2021-12-22,761021.5484243953
2021-12-23,771610.5371119308
2021-12-27,777774.8150007861
2021-12-28,782575.895887396
2021-12-29,782103.831752023
2021-12-30,781302.6052640803
2022-01-03,783918.1562886751
2022-01-04,785386.7350307055
2022-01-05,783841.705936774
2022-01-06,787965.8804803812
2022-01-07,785093.9227161324
2022-01-10,785754.1372801212
2022-01-11,788063.3420384285
2022-01-12,789492.7873880765
2022-01-13,792915.7479003674
2022-01-14,793554.4131918283
2022-01-17,802714.4786535687
2022-01-18,802194.5032387914
2022-01-19,793993.9446720287
2022-01-20,793138.1332060839
2022-01-21,786735.2181462012
2022-01-24,766898.4719905988
2022-01-25,772858.7811974623
2022-01-26,779267.5228517606
2022-01-27,786111.5263659084
2022-01-28,781133.0998223649
2022-01-31,778527.2403071433
2022-02-01,789097.7166184644
2022-02-02,793186.7908743027
2022-02-03,793137.5670922396
2022-02-04,787624.2671743413
2022-02-07,785874.8922154598
2022-02-08,800782.0050309687
2022-02-09,816259.1246127958
2022-02-10,821775.3726461007
2022-02-11,805108.7710781444
2022-02-14,788915.8312276159
2022-02-15,794440.101462264
2022-02-16,799093.1331165369
2022-02-17,791715.45908173
2022-02-18,786259.5275185353
2022-02-21,773965.1831870152
2022-02-22,769687.4384169789
2022-02-23,764788.3513527086
2022-02-24,740395.7921338752
2022-02-25,764961.7924244477
2022-02-28,759318.5589345355
2022-03-01,737962.3523697405
2022-03-02,746603.9721854674
2022-03-03,725862.9528305284
2022-03-04,702312.1164762715
2022-03-07,691475.0912263158
2022-03-08,703768.0927239122
2022-03-09,739912.1904698701
2022-03-10,740756.8543593978
2022-03-11,747644.7585708546
2022-03-14,753560.8251579555
2022-03-15,755638.8409640817
2022-03-16,767983.0630888348
2022-03-17,773515.0545581128
2022-03-18,774552.4067532098
2022-03-21,771143.1343520775
2022-03-22,782638.7748814321
2022-03-23,766827.3215179823
2022-03-24,770009.4726474873
2022-03-25,775560.4618477115
2022-03-28,778934.791391015
2022-03-29,797046.6739622174
2022-03-30,795637.7941171919
2022-03-31,785977.6330582717
2022-04-01,790960.1309198561
2021-07-06,780440.3077839935
2021-07-07,780843.4749965724
2021-07-08,768835.8870140603
2021-07-09,778510.7203520308
2021-07-12,781856.2126852978
2021-07-13,775736.2980509012
2021-07-14,774746.5752852149
2021-07-15,768530.7731091167
2021-07-16,767574.3508595105
2021-07-19,750139.8156136113
2021-07-20,757675.1895823486
2021-07-21,773541.1582993749
2021-07-22,776203.2171304229
2021-07-23,786290.4405376583
2021-07-26,791491.9331229593
2021-07-27,793097.7093191898
2021-07-28,793604.6716217091
2021-07-29,795194.947433229
2021-07-30,790108.2459469975
2021-08-02,794696.314796702
2021-08-03,800090.6368340941
2021-08-04,800764.9023506297
2021-08-05,806941.4857553572
2021-08-06,810685.5148096312
2021-08-09,808996.2353157559
2021-08-10,808214.7560785991
2021-08-11,816011.1795528346
2021-08-12,816104.6590549779
2021-08-13,817043.2367457616
2021-08-16,813807.8682129283
2021-08-17,812506.6043987452
2021-08-18,822929.1903600611
2021-08-19,819573.4587541558
2021-08-20,814964.9147158316
2021-08-23,821710.8241849074
2021-08-24,818046.7718719019
2021-08-25,819482.2227012408
2021-08-26,812757.9660044187
2021-08-27,815342.1963849897
2021-08-30,812510.7530105837
2021-08-31,812543.6983157395
2021-09-01,824383.0572093513
2021-09-02,822350.4260724324
2021-09-03,812922.3963468185
2021-09-06,811954.6313214679
2021-09-07,814397.2952547881
2021-09-08,813541.8327840001
2021-09-09,807960.995334491
2021-09-10,797344.9529821068
2021-09-13,809221.1068347547
2021-09-14,803599.5693505242
2021-09-15,796719.9002000807
2021-09-16,798484.5324696109
2021-09-17,798249.0047485302
2021-09-20,791657.4243637669
2021-09-21,799750.4530133763
2021-09-22,805833.9727836795
2021-09-23,810989.6049245496
2021-09-24,812610.7050477723
2021-09-27,826444.9349290354
2021-09-28,812589.610386307
2021-09-29,819859.2510138517
2021-09-30,815870.8430629302
2021-10-01,814858.7446797485
2021-10-04,814819.4230877811
2021-10-05,823958.6379647683
2021-10-06,817650.9371863112
2021-10-07,825315.9609641491
2021-10-08,827204.1790159978
2021-10-11,822607.2937862364
2021-10-12,830486.061922769
2021-10-13,824997.6679344233
2021-10-14,830828.3370717203
2021-10-15,831113.9185311432
2021-10-18,822109.977740761
2021-10-19,824991.7077459145
2021-10-20,827878.5479114224
2021-10-21,815344.6285897297
2021-10-22,816265.0084458371
2021-10-25,816840.3681924591
2021-10-26,818701.2415725414
2021-10-27,821835.9425744378
2021-10-28,825715.6653462228
2021-10-29,819272.570022143
2021-11-01,836139.6622172372
2021-11-02,835006.5593500056
2021-11-03,834172.6137037147
2021-11-04,833641.3217485419
2021-11-05,841378.4204225229
2021-11-08,831077.6231677735
2021-11-09,830543.26153857
2021-11-10,836705.573905234
2021-11-11,833912.8726589638
2021-11-12,831176.6464807553
2021-11-15,837422.84628115
2021-11-16,832276.087801602
2021-11-17,828759.7953083973
2021-11-18,820089.1433385197
2021-11-19,809936.0852856239
2021-11-22,822119.2906336616
2021-11-23,821454.5440876276
2021-11-24,823004.1859141734
2021-11-25,827665.4933709146
2021-11-26,795886.7621005161
2021-11-29,802434.6667116722
2021-11-30,796784.2398120238
2021-12-01,808411.1674389483
2021-12-02,799547.2805525673
2021-12-03,797574.2907677502
2021-12-06,813783.4606281077
2021-12-07,818465.0452168643
2021-12-08,812915.5556002766
2021-12-09,807952.9795896612
2021-12-10,804231.5075150524
2021-12-13,801330.5556902017
2021-12-14,809480.8143874258
2021-12-15,808481.0792881941
2021-12-16,814695.2531889926
2021-12-17,811153.5278329814
2021-12-20,806976.1117716695
2021-12-21,819341.2293472253
2021-12-22,825625.2149650786
2021-12-23,838036.6877779894
2021-12-27,844050.4274432374
2021-12-28,852443.7608089003
2021-12-29,852761.2058906684
2021-12-30,851448.532206046
2022-01-03,855139.0598013351
2022-01-04,859599.8356176162
2022-01-05,858541.0659547384
2022-01-06,864524.1184123985
2022-01-07,865314.8825443197
2022-01-10,867992.4505474329
2022-01-11,871751.2225045522
2022-01-12,873591.8974211663
2022-01-13,877398.9673448976
2022-01-14,883255.7213493185
2022-01-17,890613.3250190681
2022-01-18,888708.7435191897
2022-01-19,879954.0223566211
2022-01-20,880407.5548228077
2022-01-21,875536.9357688494
2022-01-24,858310.2723383076
2022-01-25,865900.5522673227
2022-01-26,871724.5573490221
2022-01-27,880302.1756691487
2022-01-28,874856.0986262229
2022-01-31,869615.0518725815
2022-02-01,880364.6984936778
2022-02-02,881971.7906999022
2022-02-03,884515.4283132134
2022-02-04,880224.801528948
2022-02-07,877419.6175207255
2022-02-08,888731.5069723007
2022-02-09,903898.0631462167
2022-02-10,908317.213116834
2022-02-11,895054.267610459
2022-02-14,876464.0073104928
2022-02-15,883192.8417208858
2022-02-16,887183.2442722524
2022-02-17,879617.7191293347
2022-02-18,871189.0833346619
2022-02-21,861230.2795740747
2022-02-22,853971.8246933871
2022-02-23,844437.9703255328
2022-02-24,823353.547374263
2022-02-25,850983.6862378714
2022-02-28,849590.1444179236
2022-03-01,827867.1192326951
2022-03-02,833879.821078962
2022-03-03,814618.471945993
2022-03-04,790989.9061944985
2022-03-07,781888.1500993777
2022-03-08,797781.378478871
2022-03-09,835538.948111557
2022-03-10,837836.0385328523
2022-03-11,845179.934188135
2022-03-14,852488.722068564
2022-03-15,855946.7699057383
2022-03-16,870317.3489202342
2022-03-17,876883.9050492374
2022-03-18,882240.5056959826
2022-03-21,877531.3425392138
2022-03-22,886768.0437289926
2022-03-23,868377.9493450805
2022-03-24,873624.5069160479
2022-03-25,880129.8597926311
2022-03-28,883583.0571106467
2022-03-29,896573.6304215764
2022-03-30,897284.9833286759
2022-03-31,892223.478225146
2022-04-01,894865.4016902816
2022-04-04,891376.5242845307
2022-04-05,900242.3968504647
2022-04-06,895107.4753664931
2022-04-07,903887.8590325408
2022-04-08,920125.6676363698
2022-04-11,915632.7555225737
2022-04-12,913866.359013616
2022-04-13,918315.7266363048
2022-04-14,931467.0437065384
2022-04-19,927107.5457302855
2022-04-20,934548.8024961908
2022-04-21,934862.2981389221
2022-04-22,924289.6079677314
2022-04-25,922291.5229647924
2022-04-26,915891.176415986
2022-04-27,920392.7911594874
2022-04-28,921392.1595354313
2022-04-29,916132.9293104326
2022-05-02,904570.0538100009
2022-05-03,920391.8099596195
2022-05-04,915013.4253866979
2022-05-05,911520.8629636489
2022-05-06,895911.9651973038
2022-05-09,885158.0241771269
2022-05-10,888197.8653999587
2022-05-11,900141.3940620128
2022-05-12,886556.6566178974
2022-05-13,895606.4121083298
2022-05-16,904377.7810716842
2022-05-17,914116.25453234
2022-05-18,920928.4128534332
2022-05-19,915204.450057313
2022-05-20,921055.6468000376
2022-05-23,936642.9322686836
2022-05-24,939963.6622404506
2022-05-25,954129.1796620552
2022-05-26,959712.8104474505
2022-05-27,956535.0638553416
2022-05-30,952749.509496949
2022-05-31,947506.4443088332
2022-06-01,944883.9487187413
2022-06-02,944957.2945536636
2022-06-03,947265.0374090531
2022-06-06,955866.0118511155
2022-06-07,961805.1100150929
2022-06-08,953880.3295041443
2022-06-09,951732.8831604619
2022-06-10,924631.4187747258
2022-06-13,913490.6619180572
2022-06-14,901054.3707964403
2022-06-15,917309.5005421407
2022-06-16,917612.3479727616
2022-06-17,919462.3079866145
2022-06-20,934824.816047339
2022-06-21,926609.150918945
2022-06-22,917974.8535383134
2022-06-23,911201.9440723463
2022-06-24,925409.3606422779
2022-06-27,928355.813446114
2022-06-28,942598.2065499743
2022-06-29,936147.439028354
2022-06-30,927520.8736318463
2022-07-01,934820.4236856088
2021-10-06,924598.0406835093
2021-10-07,933843.8604314288
2021-10-08,938416.859224633
2021-10-11,935396.436842286
2021-10-12,942810.4301538618
2021-10-13,929096.9997431312
2021-10-14,931550.7374376617
2021-10-15,935658.028444466
2021-10-18,926765.918703592
2021-10-19,929995.8552611319
2021-10-20,921204.3531155591
2021-10-21,908287.2714467848
2021-10-22,907552.6345258539
2021-10-25,911482.3205097998
2021-10-26,914279.7354969551
2021-10-27,914213.5352765066
2021-10-28,921429.8722538406
2021-10-29,918891.6358095998
2021-11-01,935500.7242506044
2021-11-02,934253.4873754894
2021-11-03,934089.5429925509
2021-11-04,929401.0066846019
2021-11-05,945526.236605878
2021-11-08,933715.3632810604
2021-11-09,941125.6170191608
2021-11-10,947251.3513770693
2021-11-11,942318.4356389001
2021-11-12,936971.8054753554
2021-11-15,945258.7727776713
2021-11-16,936022.0271553057
2021-11-17,928036.6717160407
2021-11-18,922931.5838087664
2021-11-19,904360.3911480443
2021-11-22,912346.227135523
2021-11-23,911456.9477042903
2021-11-24,911388.255399138
2021-11-25,919082.3874259212
2021-11-26,880668.3564746662
2021-11-29,884909.536815662
2021-11-30,875676.4790800065
2021-12-01,889681.7480859268
2021-12-02,876251.4670988003
2021-12-03,871960.711109186
2021-12-06,892618.9491528565
2021-12-07,899242.155766771
2021-12-08,893695.889581189
2021-12-09,884980.4832038824
2021-12-10,879084.9031497404
2021-12-13,868734.6009489999
2021-12-14,876405.4106083821
2021-12-15,868581.9543397218
2021-12-16,871019.7328129003
2021-12-17,866824.2606817803
2021-12-20,858890.7709301404
2021-12-21,878105.5157386838
2021-12-22,887978.5082277552
2021-12-23,899038.3695736494
2021-12-27,907201.8892004837
2021-12-28,913394.9024476967
2021-12-29,912371.5771814365
2021-12-30,913028.7751456343
2022-01-03,921813.0729739235
2022-01-04,932127.0015229665
2022-01-05,935350.9899271586
2022-01-06,945568.5989236278
2022-01-07,951496.01710742
2022-01-10,952720.2890985777
2022-01-11,957018.6515996405
2022-01-12,960005.546046699
2022-01-13,968305.4203425213
2022-01-14,970192.1124380449
2022-01-17,981421.4479082833
2022-01-18,978378.2876258898
2022-01-19,967499.9834053932
2022-01-20,967125.996953882
2022-01-21,962486.14610896
2022-01-24,939072.1264714701
2022-01-25,950458.1720386498
2022-01-26,967490.4486709051
2022-01-27,974897.4695886906
2022-01-28,972821.5752830282
2022-01-31,973258.5881830651
2022-02-01,992823.6035848401
2022-02-02,989781.7902247411
2022-02-03,1001689.1070355959
2022-02-04,1006762.40955275
2022-02-07,1007961.6693231099
2022-02-08,1025778.9663720673
2022-02-09,1043241.2565615906
2022-02-10,1049140.6476023712
2022-02-11,1046744.4640035653
2022-02-14,1023430.4724434332
2022-02-15,1035549.7305070715
2022-02-16,1033786.4677890185
2022-02-17,1024268.5207723698
2022-02-18,1019067.1287087568
2022-02-21,1007986.851011204
2022-02-22,1001387.9177527099
2022-02-23,986872.849530689
2022-02-24,955449.8120313856
2022-02-25,983889.0984311617
2022-02-28,972254.323778628
2022-03-01,943182.8683845182
2022-03-02,961365.4490221534
2022-03-03,926880.6390623219
2022-03-04,881395.6989121925
2022-03-07,862491.2961678951
2022-03-08,873191.2896629806
2022-03-09,922539.9233717022
2022-03-10,926742.1379750422
2022-03-11,939036.5442145927
2022-03-14,951661.3663094472
2022-03-15,953494.9091336646
2022-03-16,982487.4390334047
2022-03-17,982295.76539874
2022-03-18,981756.9884062923
2022-03-21,980221.4958880737
2022-03-22,997130.6675177147
2022-03-23,971644.0691358281
2022-03-24,974069.6168366476
2022-03-25,978453.7044359148
2022-03-28,985098.757302728
2022-03-29,1018306.083140974
2022-03-30,1011952.4723081822
2022-03-31,1001982.5667906996
2022-04-01,1005532.5370024138
2022-04-04,1000979.1455486426
2022-04-05,1008986.8240237602
2022-04-06,991126.7032867804
2022-04-07,994643.6225566565
2022-04-08,1011463.1607546908
2022-04-11,1001748.507027987
2022-04-12,998911.9604123491
2022-04-13,1007728.1046924493
2022-04-14,1021095.8243828098
2022-04-19,1025486.3230484164
2022-04-20,1040976.6949628353
2022-04-21,1051909.1603396642
2022-04-22,1037619.2892783481
2022-04-25,1035664.3831301295
2022-04-26,1021859.8920750228
2022-04-27,1026183.7809174138
2022-04-28,1029925.3104301656
2022-04-29,1040084.9029454662
2022-05-02,1028957.6373717684
2022-05-03,1047116.9931579648
2022-05-04,1032555.1017852108
2022-05-05,1026504.2165952016
2022-05-06,1017174.2492692418
2022-05-09,1006634.7042636502
2022-05-10,1000713.50543167
2022-05-11,1014203.3706646321
2022-05-12,1002447.021481404
2022-05-13,1011456.4776017709
2022-05-16,1016734.1204036922
2022-05-17,1036396.0708236753
2022-05-18,1035513.8815239163
2022-05-19,1032189.294063855
2022-05-20,1038629.3306190609
2022-05-23,1055335.5296009243
2022-05-24,1054763.1122604632
2022-05-25,1073190.7480988381
2022-05-26,1087962.2582493052
2022-05-27,1086332.0578672907
2022-05-30,1087043.6385640407
2022-05-31,1075240.3415756123
2022-06-01,1071089.9099347796
2022-06-02,1071539.7691203468
2022-06-03,1069678.7358304264
2022-06-06,1082923.2481082494
2022-06-07,1086273.863710996
2022-06-08,1079042.9994638579
2022-06-09,1070901.0196755882
2022-06-10,1030251.1883366219
2022-06-13,1003241.9066862888
2022-06-14,998612.6797892795
2022-06-15,1017293.7431238479
2022-06-16,1009651.4613895472
2022-06-17,1025784.9654386052
2022-06-20,1050535.0906688822
2022-06-21,1048244.414227999
2022-06-22,1039731.596301103
2022-06-23,1022882.3923288358
2022-06-24,1037751.1386377487
2022-06-27,1035226.474584047
2022-06-28,1050402.3554013318
2022-06-29,1040960.5838375755
2022-06-30,1027000.1799220225
2022-07-01,1030789.6249544839
2022-07-04,1021704.5095688436
2022-07-05,992255.0464422588
2022-07-06,970323.9928206311
2022-07-07,992132.1623974536
2022-07-08,991091.6715549781
2022-07-11,982206.265454237
2022-07-12,959261.9892287139
2022-07-13,958032.6984247252
2022-07-14,941968.4169789109
2022-07-15,956285.6933967863
2022-07-18,957117.260845118
2022-07-19,983906.1505137812
2022-07-20,972064.2220923462
2022-07-21,976487.4480152063
2022-07-22,969479.2459006655
2022-07-25,982664.6091330433
2022-07-26,983641.0057001284
2022-07-27,997474.0762051939
2022-07-28,988439.4125042378
2022-07-29,989497.6800073425
2022-08-01,982860.0940275737
2022-08-02,991146.4034444966
2022-08-03,989764.3261051321
2022-08-04,988212.085317002
2022-08-05,1000477.9515535464
2022-08-08,1006184.4538314408
2022-08-09,1014932.853943907
2022-08-10,1019795.5941979293
2022-08-11,1017164.066512223
2022-08-12,1020480.4566611783
2022-08-15,1021205.1944467697
2022-08-16,1029252.4554293655
2022-08-17,1021717.515721207
2022-08-18,1020077.9462415238
2022-08-19,1008204.4456494706
2022-08-22,1004788.0355580766
2022-08-23,1003178.5771673621
2022-08-24,1001410.5544121173
2022-08-25,1001056.9543807203
2022-08-26,992500.4872280987
2022-08-29,982056.6110293953
2022-08-30,988557.9914927215
2022-08-31,988956.6327765309
2022-09-01,975022.9823583583
2022-09-02,993610.5278211292
2022-09-05,983296.3224822157
2022-09-06,981020.1345987287
2022-09-07,971162.6588399144
2022-09-08,988983.0593313847
2022-09-09,1006822.6146811441
2022-09-12,1026343.7511059352
2022-09-13,1014947.3089349741
2022-09-14,1013631.8930398329
2022-09-15,1029332.9253726377
2022-09-16,1011356.7730358951
2022-09-19,1014867.8479900996
2022-09-20,1002038.5525943337
2022-09-21,995406.5276562729
2022-09-22,993480.9217884939
2022-09-23,974951.1295682942
2022-09-26,961685.4925813122
2022-09-27,948486.736975327
2022-09-28,942222.3481442037
2022-09-29,926818.5005150249
2022-09-30,936699.2121008772
2022-10-03,944283.9037990676
2022-01-06,959733.1645667584
2022-01-07,970684.7116830299
2022-01-10,977020.3279743787
2022-01-11,983551.177876417
2022-01-12,989369.85445374
2022-01-13,996306.4847567787
2022-01-14,999940.4144122011
2022-01-17,1013838.8681042264
2022-01-18,1010397.0279114714
2022-01-19,992119.4660769084
